DateTime,Junction,Vehicles,Hour,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24
2017-10-02 22:00:00,4,-0.6164543873108174,22,0,10,0,-0.6164543873108174,-0.3754887541021225
2017-10-02 23:00:00,1,2.2751332111935203,23,0,10,0,2.75706447761091,2.419712591118737
2017-10-02 23:00:00,2,-0.08632999425168872,23,0,10,0,0.1546356389570061,-0.47187500738560045
2017-10-02 23:00:00,3,0.5401806520909178,23,0,10,0,0.8775325385830905,-0.2309093741769056
2017-10-02 23:00:00,4,-0.6164543873108174,23,0,10,0,-0.6164543873108174,-0.5200681340273394
2017-10-03 00:00:00,1,2.3715194644769984,0,1,10,0,2.2751332111935203,2.4679057177604764
2017-10-03 00:00:00,2,0.058249385673528185,0,1,10,0,-0.08632999425168872,0.010056259031789217
2017-10-03 00:00:00,3,-0.32729562746038354,0,1,10,0,0.5401806520909178,-0.03813686760994975
2017-10-03 00:00:00,4,-0.8574200205195122,0,1,10,0,-0.6164543873108174,-0.8092268938777732
2017-10-03 01:00:00,1,1.7932019447761307,1,1,10,0,2.3715194644769984,1.9377813247013476
2017-10-03 01:00:00,2,0.1546356389570061,1,1,10,0,0.058249385673528185,-0.32729562746038354
2017-10-03 01:00:00,3,-0.7128406405942953,1,1,10,0,-0.32729562746038354,-0.27910250081864457
2017-10-03 01:00:00,4,-0.9056131471612512,1,1,10,0,-0.8574200205195122,-0.6164543873108174
2017-10-03 02:00:00,1,1.4558500582839582,2,1,10,0,1.7932019447761307,1.4558500582839582
2017-10-03 02:00:00,2,0.1546356389570061,2,1,10,0,0.1546356389570061,-0.32729562746038354
2017-10-03 02:00:00,3,-0.7128406405942953,2,1,10,0,-0.7128406405942953,-0.8092268938777732
2017-10-03 02:00:00,4,-0.9056131471612512,2,1,10,0,-0.9056131471612512,-0.7128406405942953
2017-10-03 03:00:00,1,1.2148844250752633,3,1,10,0,1.4558500582839582,1.3112706783587413
2017-10-03 03:00:00,2,-0.03813686760994975,3,1,10,0,0.1546356389570061,-0.32729562746038354
2017-10-03 03:00:00,3,-0.7128406405942953,3,1,10,0,-0.7128406405942953,-0.4236818807438615
2017-10-03 03:00:00,4,-0.9538062738029901,3,1,10,0,-0.9056131471612512,-0.9538062738029901
2017-10-03 04:00:00,1,0.8775325385830905,4,1,10,0,1.2148844250752633,1.0221119185083074
2017-10-03 04:00:00,2,-0.18271624753516666,4,1,10,0,-0.03813686760994975,-0.4236818807438615
2017-10-03 04:00:00,3,-0.7610337672360342,4,1,10,0,-0.7128406405942953,-0.5682612606690783
2017-10-03 04:00:00,4,-1.001999400444729,4,1,10,0,-0.9538062738029901,-0.8092268938777732
2017-10-03 05:00:00,1,0.7811462852996127,5,1,10,0,0.8775325385830905,0.8293394119413516
2017-10-03 05:00:00,2,-0.18271624753516666,5,1,10,0,-0.18271624753516666,-0.5200681340273394
2017-10-03 05:00:00,3,-0.8092268938777732,5,1,10,0,-0.7610337672360342,-0.6646475139525563
2017-10-03 05:00:00,4,-0.9538062738029901,5,1,10,0,-1.001999400444729,-0.8574200205195122
2017-10-03 06:00:00,1,0.9739187918665685,6,1,10,0,0.7811462852996127,1.0221119185083074
2017-10-03 06:00:00,2,-0.4236818807438615,6,1,10,0,-0.18271624753516666,-0.5200681340273394
2017-10-03 06:00:00,3,-0.8574200205195122,6,1,10,0,-0.8092268938777732,-0.6646475139525563
2017-10-03 06:00:00,4,-1.050192527086468,6,1,10,0,-0.9538062738029901,-0.9538062738029901
2017-10-03 07:00:00,1,1.1184981717917855,7,1,10,0,0.9739187918665685,1.1184981717917855
2017-10-03 07:00:00,2,-0.27910250081864457,7,1,10,0,-0.4236818807438615,-0.32729562746038354
2017-10-03 07:00:00,3,-0.8092268938777732,7,1,10,0,-0.8574200205195122,-0.6646475139525563
2017-10-03 07:00:00,4,-0.8092268938777732,7,1,10,0,-1.050192527086468,-0.8574200205195122
2017-10-03 08:00:00,1,1.3594638050004804,8,1,10,0,1.1184981717917855,1.3594638050004804
2017-10-03 08:00:00,2,-0.18271624753516666,8,1,10,0,-0.27910250081864457,-0.6164543873108174
2017-10-03 08:00:00,3,-0.5200681340273394,8,1,10,0,-0.8092268938777732,-0.4236818807438615
2017-10-03 08:00:00,4,-0.8574200205195122,8,1,10,0,-0.8092268938777732,-0.8574200205195122
2017-10-03 09:00:00,1,1.6968156914926529,9,1,10,0,1.3594638050004804,1.9859744513430866
2017-10-03 09:00:00,2,-0.32729562746038354,9,1,10,0,-0.18271624753516666,-0.2309093741769056
2017-10-03 09:00:00,3,-0.47187500738560045,9,1,10,0,-0.5200681340273394,-0.32729562746038354
2017-10-03 09:00:00,4,-0.8574200205195122,9,1,10,0,-0.8574200205195122,-0.8574200205195122
2017-10-03 10:00:00,1,2.2751332111935203,10,1,10,0,1.6968156914926529,2.564291971043954
2017-10-03 10:00:00,2,-0.03813686760994975,10,1,10,0,-0.32729562746038354,-0.47187500738560045
2017-10-03 10:00:00,3,-0.27910250081864457,10,1,10,0,-0.47187500738560045,-0.03813686760994975
2017-10-03 10:00:00,4,-0.6164543873108174,10,1,10,0,-0.8574200205195122,-0.47187500738560045
2017-10-03 11:00:00,1,2.75706447761091,11,1,10,0,2.2751332111935203,2.998030110819605
2017-10-03 11:00:00,2,0.058249385673528185,11,1,10,0,-0.03813686760994975,-0.2309093741769056
2017-10-03 11:00:00,3,-0.27910250081864457,11,1,10,0,-0.27910250081864457,0.347408145523962
2017-10-03 11:00:00,4,-0.7610337672360342,11,1,10,0,-0.6164543873108174,-0.6646475139525563
2017-10-03 12:00:00,1,2.853450730894388,12,1,10,0,2.75706447761091,2.75706447761091
2017-10-03 12:00:00,2,-0.08632999425168872,12,1,10,0,0.058249385673528185,-0.18271624753516666
2017-10-03 12:00:00,3,0.4437943988074399,12,1,10,0,-0.27910250081864457,0.10644251231526715
2017-10-03 12:00:00,4,-0.5682612606690783,12,1,10,0,-0.7610337672360342,-0.6164543873108174
2017-10-03 13:00:00,1,2.1787469579100427,13,1,10,0,2.853450730894388,2.3233263378352595
2017-10-03 13:00:00,2,0.10644251231526715,13,1,10,0,-0.08632999425168872,-0.1345231208934277
2017-10-03 13:00:00,3,-0.18271624753516666,13,1,10,0,0.4437943988074399,-0.18271624753516666
2017-10-03 13:00:00,4,-0.6646475139525563,13,1,10,0,-0.5682612606690783,-0.5682612606690783
2017-10-03 14:00:00,1,2.564291971043954,14,1,10,0,2.1787469579100427,2.7088713509691713
2017-10-03 14:00:00,2,0.25102189224048405,14,1,10,0,0.10644251231526715,-0.08632999425168872
2017-10-03 14:00:00,3,-0.08632999425168872,14,1,10,0,-0.18271624753516666,0.1546356389570061
2017-10-03 14:00:00,4,-0.6646475139525563,14,1,10,0,-0.6646475139525563,-0.7128406405942953
2017-10-03 15:00:00,1,2.516098844402215,15,1,10,0,2.564291971043954,2.7088713509691713
2017-10-03 15:00:00,2,0.20282876559874508,15,1,10,0,0.25102189224048405,-0.08632999425168872
2017-10-03 15:00:00,3,-0.08632999425168872,15,1,10,0,-0.08632999425168872,0.10644251231526715
2017-10-03 15:00:00,4,-0.7610337672360342,15,1,10,0,-0.6646475139525563,-0.6646475139525563
2017-10-03 16:00:00,1,2.3715194644769984,16,1,10,0,2.516098844402215,2.419712591118737
2017-10-03 16:00:00,2,0.10644251231526715,16,1,10,0,0.20282876559874508,-0.08632999425168872
2017-10-03 16:00:00,3,-0.2309093741769056,16,1,10,0,-0.08632999425168872,0.10644251231526715
2017-10-03 16:00:00,4,-0.5682612606690783,16,1,10,0,-0.7610337672360342,-0.6646475139525563
2017-10-03 17:00:00,1,2.3233263378352595,17,1,10,0,2.3715194644769984,2.1787469579100427
2017-10-03 17:00:00,2,-0.03813686760994975,17,1,10,0,0.10644251231526715,-0.2309093741769056
2017-10-03 17:00:00,3,-0.2309093741769056,17,1,10,0,-0.2309093741769056,0.20282876559874508
2017-10-03 17:00:00,4,-0.7610337672360342,17,1,10,0,-0.5682612606690783,-0.5200681340273394
2017-10-03 18:00:00,1,2.1787469579100427,18,1,10,0,2.3233263378352595,2.1787469579100427
2017-10-03 18:00:00,2,0.010056259031789217,18,1,10,0,-0.03813686760994975,-0.3754887541021225
2017-10-03 18:00:00,3,-0.27910250081864457,18,1,10,0,-0.2309093741769056,1.4076569316422192
2017-10-03 18:00:00,4,-0.7610337672360342,18,1,10,0,-0.7610337672360342,-0.7128406405942953
2017-10-03 19:00:00,1,2.516098844402215,19,1,10,0,2.1787469579100427,2.6124850976856933
2017-10-03 19:00:00,2,-0.03813686760994975,19,1,10,0,0.010056259031789217,-0.18271624753516666
2017-10-03 19:00:00,3,-0.27910250081864457,19,1,10,0,-0.27910250081864457,3.142609490744822
2017-10-03 19:00:00,4,-0.6164543873108174,19,1,10,0,-0.7610337672360342,-0.4236818807438615
2017-10-03 20:00:00,1,2.660678224327432,20,1,10,0,2.516098844402215,2.660678224327432
2017-10-03 20:00:00,2,0.39560127216570096,20,1,10,0,-0.03813686760994975,0.010056259031789217
2017-10-03 20:00:00,3,-0.1345231208934277,20,1,10,0,-0.27910250081864457,1.8895881980596088
2017-10-03 20:00:00,4,-0.6646475139525563,20,1,10,0,-0.6164543873108174,-0.5200681340273394
2017-10-03 21:00:00,1,2.3715194644769984,21,1,10,0,2.660678224327432,2.805257604252649
2017-10-03 21:00:00,2,0.299215018882223,21,1,10,0,0.39560127216570096,-0.03813686760994975
2017-10-03 21:00:00,3,-0.1345231208934277,21,1,10,0,-0.1345231208934277,1.4076569316422192
2017-10-03 21:00:00,4,-0.8092268938777732,21,1,10,0,-0.6646475139525563,-0.6164543873108174
2017-10-03 22:00:00,1,2.419712591118737,22,1,10,0,2.3715194644769984,2.75706447761091
2017-10-03 22:00:00,2,0.058249385673528185,22,1,10,0,0.299215018882223,0.1546356389570061
2017-10-03 22:00:00,3,-0.03813686760994975,22,1,10,0,-0.1345231208934277,0.8775325385830905
2017-10-03 22:00:00,4,-0.7128406405942953,22,1,10,0,-0.8092268938777732,-0.6164543873108174
2017-10-03 23:00:00,1,1.9377813247013476,23,1,10,0,2.419712591118737,2.2751332111935203
2017-10-03 23:00:00,2,-0.03813686760994975,23,1,10,0,0.058249385673528185,-0.08632999425168872
2017-10-03 23:00:00,3,-0.27910250081864457,23,1,10,0,-0.03813686760994975,0.5401806520909178
2017-10-03 23:00:00,4,-0.7610337672360342,23,1,10,0,-0.7128406405942953,-0.6164543873108174
2017-10-04 00:00:00,1,1.8895881980596088,0,2,10,0,1.9377813247013476,2.3715194644769984
2017-10-04 00:00:00,2,-0.18271624753516666,0,2,10,0,-0.03813686760994975,0.058249385673528185
2017-10-04 00:00:00,3,-0.27910250081864457,0,2,10,0,-0.27910250081864457,-0.32729562746038354
2017-10-04 00:00:00,4,-0.8574200205195122,0,2,10,0,-0.7610337672360342,-0.8574200205195122
2017-10-04 01:00:00,1,1.5040431849256972,1,2,10,0,1.8895881980596088,1.7932019447761307
2017-10-04 01:00:00,2,-0.27910250081864457,1,2,10,0,-0.18271624753516666,0.1546356389570061
2017-10-04 01:00:00,3,-0.47187500738560045,1,2,10,0,-0.27910250081864457,-0.7128406405942953
2017-10-04 01:00:00,4,-0.9056131471612512,1,2,10,0,-0.8574200205195122,-0.9056131471612512
2017-10-04 02:00:00,1,0.9739187918665685,2,2,10,0,1.5040431849256972,1.4558500582839582
2017-10-04 02:00:00,2,-0.08632999425168872,2,2,10,0,-0.27910250081864457,0.1546356389570061
2017-10-04 02:00:00,3,-0.5682612606690783,2,2,10,0,-0.47187500738560045,-0.7128406405942953
2017-10-04 02:00:00,4,-0.9538062738029901,2,2,10,0,-0.9056131471612512,-0.9056131471612512
2017-10-04 03:00:00,1,0.5883737787326568,3,2,10,0,0.9739187918665685,1.2148844250752633
2017-10-04 03:00:00,2,-0.4236818807438615,3,2,10,0,-0.08632999425168872,-0.03813686760994975
2017-10-04 03:00:00,3,-0.7128406405942953,3,2,10,0,-0.5682612606690783,-0.7128406405942953
2017-10-04 03:00:00,4,-0.9056131471612512,3,2,10,0,-0.9538062738029901,-0.9538062738029901
2017-10-04 04:00:00,1,0.4437943988074399,4,2,10,0,0.5883737787326568,0.8775325385830905
2017-10-04 04:00:00,2,-0.4236818807438615,4,2,10,0,-0.4236818807438615,-0.18271624753516666
2017-10-04 04:00:00,3,-0.7128406405942953,4,2,10,0,-0.7128406405942953,-0.7610337672360342
2017-10-04 04:00:00,4,-0.8092268938777732,4,2,10,0,-0.9056131471612512,-1.001999400444729
2017-10-04 05:00:00,1,0.4919875254491789,5,2,10,0,0.4437943988074399,0.7811462852996127
2017-10-04 05:00:00,2,-0.3754887541021225,5,2,10,0,-0.4236818807438615,-0.18271624753516666
2017-10-04 05:00:00,3,-0.9056131471612512,5,2,10,0,-0.7128406405942953,-0.8092268938777732
2017-10-04 05:00:00,4,-1.050192527086468,5,2,10,0,-0.8092268938777732,-0.9538062738029901
2017-10-04 06:00:00,1,0.9257256652248296,6,2,10,0,0.4919875254491789,0.9739187918665685
2017-10-04 06:00:00,2,-0.3754887541021225,6,2,10,0,-0.3754887541021225,-0.4236818807438615
2017-10-04 06:00:00,3,-0.7128406405942953,6,2,10,0,-0.9056131471612512,-0.8574200205195122
2017-10-04 06:00:00,4,-1.050192527086468,6,2,10,0,-1.050192527086468,-1.050192527086468
2017-10-04 07:00:00,1,1.2148844250752633,7,2,10,0,0.9257256652248296,1.1184981717917855
2017-10-04 07:00:00,2,-0.32729562746038354,7,2,10,0,-0.3754887541021225,-0.27910250081864457
2017-10-04 07:00:00,3,-0.7128406405942953,7,2,10,0,-0.7128406405942953,-0.8092268938777732
2017-10-04 07:00:00,4,-1.001999400444729,7,2,10,0,-1.050192527086468,-0.8092268938777732
2017-10-04 08:00:00,1,1.3594638050004804,8,2,10,0,1.2148844250752633,1.3594638050004804
2017-10-04 08:00:00,2,0.010056259031789217,8,2,10,0,-0.32729562746038354,-0.18271624753516666
2017-10-04 08:00:00,3,-0.32729562746038354,8,2,10,0,-0.7128406405942953,-0.5200681340273394
2017-10-04 08:00:00,4,-0.9056131471612512,8,2,10,0,-1.001999400444729,-0.8574200205195122
2017-10-04 09:00:00,1,1.9377813247013476,9,2,10,0,1.3594638050004804,1.6968156914926529
2017-10-04 09:00:00,2,0.010056259031789217,9,2,10,0,0.010056259031789217,-0.32729562746038354
2017-10-04 09:00:00,3,-0.18271624753516666,9,2,10,0,-0.32729562746038354,-0.47187500738560045
2017-10-04 09:00:00,4,-0.9056131471612512,9,2,10,0,-0.9056131471612512,-0.8574200205195122
2017-10-04 10:00:00,1,2.660678224327432,10,2,10,0,1.9377813247013476,2.2751332111935203
2017-10-04 10:00:00,2,0.299215018882223,10,2,10,0,0.010056259031789217,-0.03813686760994975
2017-10-04 10:00:00,3,-0.03813686760994975,10,2,10,0,-0.18271624753516666,-0.27910250081864457
2017-10-04 10:00:00,4,-0.9056131471612512,10,2,10,0,-0.9056131471612512,-0.6164543873108174
2017-10-04 11:00:00,1,4.395630783430035,11,2,10,0,2.660678224327432,2.75706447761091
2017-10-04 11:00:00,2,0.39560127216570096,11,2,10,0,0.299215018882223,0.058249385673528185
2017-10-04 11:00:00,3,0.5401806520909178,11,2,10,0,-0.03813686760994975,-0.27910250081864457
2017-10-04 11:00:00,4,-0.6646475139525563,11,2,10,0,-0.9056131471612512,-0.7610337672360342
2017-10-04 12:00:00,1,4.15466515022134,12,2,10,0,4.395630783430035,2.853450730894388
2017-10-04 12:00:00,2,0.347408145523962,12,2,10,0,0.39560127216570096,-0.08632999425168872
2017-10-04 12:00:00,3,0.347408145523962,12,2,10,0,0.5401806520909178,0.4437943988074399
2017-10-04 12:00:00,4,-0.6646475139525563,12,2,10,0,-0.6646475139525563,-0.5682612606690783
2017-10-04 13:00:00,1,3.4799613772369944,13,2,10,0,4.15466515022134,2.1787469579100427
2017-10-04 13:00:00,2,0.4919875254491789,13,2,10,0,0.347408145523962,0.10644251231526715
2017-10-04 13:00:00,3,0.4437943988074399,13,2,10,0,0.347408145523962,-0.18271624753516666
2017-10-04 13:00:00,4,-0.8092268938777732,13,2,10,0,-0.6646475139525563,-0.6646475139525563
2017-10-04 14:00:00,1,3.6727338838039505,14,2,10,0,3.4799613772369944,2.564291971043954
2017-10-04 14:00:00,2,0.39560127216570096,14,2,10,0,0.4919875254491789,0.25102189224048405
2017-10-04 14:00:00,3,0.39560127216570096,14,2,10,0,0.4437943988074399,-0.08632999425168872
2017-10-04 14:00:00,4,-0.5200681340273394,14,2,10,0,-0.8092268938777732,-0.6646475139525563
2017-10-04 15:00:00,1,3.5763476305204724,15,2,10,0,3.6727338838039505,2.516098844402215
2017-10-04 15:00:00,2,0.299215018882223,15,2,10,0,0.39560127216570096,0.20282876559874508
2017-10-04 15:00:00,3,0.25102189224048405,15,2,10,0,0.39560127216570096,-0.08632999425168872
2017-10-04 15:00:00,4,-0.6646475139525563,15,2,10,0,-0.5200681340273394,-0.7610337672360342
2017-10-04 16:00:00,1,3.5281545038787336,16,2,10,0,3.5763476305204724,2.3715194644769984
2017-10-04 16:00:00,2,0.25102189224048405,16,2,10,0,0.299215018882223,0.10644251231526715
2017-10-04 16:00:00,3,0.10644251231526715,16,2,10,0,0.25102189224048405,-0.2309093741769056
2017-10-04 16:00:00,4,-0.6646475139525563,16,2,10,0,-0.6646475139525563,-0.5682612606690783
2017-10-04 17:00:00,1,3.5281545038787336,17,2,10,0,3.5281545038787336,2.3233263378352595
2017-10-04 17:00:00,2,0.39560127216570096,17,2,10,0,0.25102189224048405,-0.03813686760994975
2017-10-04 17:00:00,3,0.1546356389570061,17,2,10,0,0.10644251231526715,-0.2309093741769056
2017-10-04 17:00:00,4,-0.7128406405942953,17,2,10,0,-0.6646475139525563,-0.7610337672360342
2017-10-04 18:00:00,1,3.6245407571622117,18,2,10,0,3.5281545038787336,2.1787469579100427
2017-10-04 18:00:00,2,0.6365669053743958,18,2,10,0,0.39560127216570096,0.010056259031789217
2017-10-04 18:00:00,3,0.058249385673528185,18,2,10,0,0.1546356389570061,-0.27910250081864457
2017-10-04 18:00:00,4,-0.8092268938777732,18,2,10,0,-0.7128406405942953,-0.7610337672360342
2017-10-04 19:00:00,1,4.058278896937862,19,2,10,0,3.6245407571622117,2.516098844402215
2017-10-04 19:00:00,2,0.4437943988074399,19,2,10,0,0.6365669053743958,-0.03813686760994975
2017-10-04 19:00:00,3,0.010056259031789217,19,2,10,0,0.058249385673528185,-0.27910250081864457
2017-10-04 19:00:00,4,-0.6646475139525563,19,2,10,0,-0.8092268938777732,-0.6164543873108174
2017-10-04 20:00:00,1,3.7209270104456893,20,2,10,0,4.058278896937862,2.660678224327432
2017-10-04 20:00:00,2,0.5401806520909178,20,2,10,0,0.4437943988074399,0.39560127216570096
2017-10-04 20:00:00,3,0.8775325385830905,20,2,10,0,0.010056259031789217,-0.1345231208934277
2017-10-04 20:00:00,4,-0.8574200205195122,20,2,10,0,-0.6646475139525563,-0.6646475139525563
2017-10-04 21:00:00,1,3.1908026173865607,21,2,10,0,3.7209270104456893,2.3715194644769984
2017-10-04 21:00:00,2,0.39560127216570096,21,2,10,0,0.5401806520909178,0.299215018882223
2017-10-04 21:00:00,3,0.299215018882223,21,2,10,0,0.8775325385830905,-0.1345231208934277
2017-10-04 21:00:00,4,-0.7610337672360342,21,2,10,0,-0.8574200205195122,-0.8092268938777732
2017-10-04 22:00:00,1,3.046223237461344,22,2,10,0,3.1908026173865607,2.419712591118737
2017-10-04 22:00:00,2,0.4437943988074399,22,2,10,0,0.39560127216570096,0.058249385673528185
2017-10-04 22:00:00,3,0.39560127216570096,22,2,10,0,0.299215018882223,-0.03813686760994975
2017-10-04 22:00:00,4,-0.8092268938777732,22,2,10,0,-0.7610337672360342,-0.7128406405942953
2017-10-04 23:00:00,1,2.901643857536127,23,2,10,0,3.046223237461344,1.9377813247013476
2017-10-04 23:00:00,2,0.299215018882223,23,2,10,0,0.4437943988074399,-0.03813686760994975
2017-10-04 23:00:00,3,0.4437943988074399,23,2,10,0,0.39560127216570096,-0.27910250081864457
2017-10-04 23:00:00,4,-0.8574200205195122,23,2,10,0,-0.8092268938777732,-0.7610337672360342
2017-10-05 00:00:00,1,2.3715194644769984,0,3,10,0,2.901643857536127,1.8895881980596088
2017-10-05 00:00:00,2,0.39560127216570096,0,3,10,0,0.299215018882223,-0.18271624753516666
2017-10-05 00:00:00,3,-0.6164543873108174,0,3,10,0,0.4437943988074399,-0.27910250081864457
2017-10-05 00:00:00,4,-0.8092268938777732,0,3,10,0,-0.8574200205195122,-0.8574200205195122
2017-10-05 01:00:00,1,1.9859744513430866,1,3,10,0,2.3715194644769984,1.5040431849256972
2017-10-05 01:00:00,2,0.20282876559874508,1,3,10,0,0.39560127216570096,-0.27910250081864457
2017-10-05 01:00:00,3,-0.6164543873108174,1,3,10,0,-0.6164543873108174,-0.47187500738560045
2017-10-05 01:00:00,4,-0.8574200205195122,1,3,10,0,-0.8092268938777732,-0.9056131471612512
2017-10-05 02:00:00,1,1.4076569316422192,2,3,10,0,1.9859744513430866,0.9739187918665685
2017-10-05 02:00:00,2,0.10644251231526715,2,3,10,0,0.20282876559874508,-0.08632999425168872
2017-10-05 02:00:00,3,-0.6646475139525563,2,3,10,0,-0.6164543873108174,-0.5682612606690783
2017-10-05 02:00:00,4,-0.8574200205195122,2,3,10,0,-0.8574200205195122,-0.9538062738029901
2017-10-05 03:00:00,1,1.0703050451500464,3,3,10,0,1.4076569316422192,0.5883737787326568
2017-10-05 03:00:00,2,-0.08632999425168872,3,3,10,0,0.10644251231526715,-0.4236818807438615
2017-10-05 03:00:00,3,-0.6646475139525563,3,3,10,0,-0.6646475139525563,-0.7128406405942953
2017-10-05 03:00:00,4,-1.001999400444729,3,3,10,0,-0.8574200205195122,-0.9056131471612512
2017-10-05 04:00:00,1,0.9739187918665685,4,3,10,0,1.0703050451500464,0.4437943988074399
2017-10-05 04:00:00,2,-0.32729562746038354,4,3,10,0,-0.08632999425168872,-0.4236818807438615
2017-10-05 04:00:00,3,-0.6646475139525563,4,3,10,0,-0.6646475139525563,-0.7128406405942953
2017-10-05 04:00:00,4,-0.8092268938777732,4,3,10,0,-1.001999400444729,-0.8092268938777732
2017-10-05 05:00:00,1,0.7329531586578737,5,3,10,0,0.9739187918665685,0.4919875254491789
2017-10-05 05:00:00,2,-0.32729562746038354,5,3,10,0,-0.32729562746038354,-0.3754887541021225
2017-10-05 05:00:00,3,-0.8574200205195122,5,3,10,0,-0.6646475139525563,-0.9056131471612512
2017-10-05 05:00:00,4,-0.8574200205195122,5,3,10,0,-0.8092268938777732,-1.050192527086468
2017-10-05 06:00:00,1,1.0703050451500464,6,3,10,0,0.7329531586578737,0.9257256652248296
2017-10-05 06:00:00,2,-0.3754887541021225,6,3,10,0,-0.32729562746038354,-0.3754887541021225
2017-10-05 06:00:00,3,-0.8574200205195122,6,3,10,0,-0.8574200205195122,-0.7128406405942953
2017-10-05 06:00:00,4,-0.9538062738029901,6,3,10,0,-0.8574200205195122,-1.050192527086468
2017-10-05 07:00:00,1,1.3112706783587413,7,3,10,0,1.0703050451500464,1.2148844250752633
2017-10-05 07:00:00,2,-0.2309093741769056,7,3,10,0,-0.3754887541021225,-0.32729562746038354
2017-10-05 07:00:00,3,-0.7610337672360342,7,3,10,0,-0.8574200205195122,-0.7128406405942953
2017-10-05 07:00:00,4,-1.050192527086468,7,3,10,0,-0.9538062738029901,-1.001999400444729
2017-10-05 08:00:00,1,1.6004294382091748,8,3,10,0,1.3112706783587413,1.3594638050004804
2017-10-05 08:00:00,2,-0.1345231208934277,8,3,10,0,-0.2309093741769056,0.010056259031789217
2017-10-05 08:00:00,3,-0.6164543873108174,8,3,10,0,-0.7610337672360342,-0.32729562746038354
2017-10-05 08:00:00,4,-0.9538062738029901,8,3,10,0,-1.050192527086468,-0.9056131471612512
2017-10-05 09:00:00,1,1.9859744513430866,9,3,10,0,1.6004294382091748,1.9377813247013476
2017-10-05 09:00:00,2,-0.1345231208934277,9,3,10,0,-0.1345231208934277,0.010056259031789217
2017-10-05 09:00:00,3,-0.5682612606690783,9,3,10,0,-0.6164543873108174,-0.18271624753516666
2017-10-05 09:00:00,4,-0.8574200205195122,9,3,10,0,-0.9538062738029901,-0.9056131471612512
2017-10-05 10:00:00,1,2.805257604252649,10,3,10,0,1.9859744513430866,2.660678224327432
2017-10-05 10:00:00,2,0.20282876559874508,10,3,10,0,-0.1345231208934277,0.299215018882223
2017-10-05 10:00:00,3,-0.08632999425168872,10,3,10,0,-0.5682612606690783,-0.03813686760994975
2017-10-05 10:00:00,4,-0.8092268938777732,10,3,10,0,-0.8574200205195122,-0.9056131471612512
2017-10-05 11:00:00,1,3.5281545038787336,11,3,10,0,2.805257604252649,4.395630783430035
2017-10-05 11:00:00,2,0.299215018882223,11,3,10,0,0.20282876559874508,0.39560127216570096
2017-10-05 11:00:00,3,0.6365669053743958,11,3,10,0,-0.08632999425168872,0.5401806520909178
2017-10-05 11:00:00,4,-0.6646475139525563,11,3,10,0,-0.8092268938777732,-0.6646475139525563
2017-10-05 12:00:00,1,3.6245407571622117,12,3,10,0,3.5281545038787336,4.15466515022134
2017-10-05 12:00:00,2,0.5401806520909178,12,3,10,0,0.299215018882223,0.347408145523962
2017-10-05 12:00:00,3,0.1546356389570061,12,3,10,0,0.6365669053743958,0.347408145523962
2017-10-05 12:00:00,4,-0.32729562746038354,12,3,10,0,-0.6646475139525563,-0.6646475139525563
2017-10-05 13:00:00,1,3.142609490744822,13,3,10,0,3.6245407571622117,3.4799613772369944
2017-10-05 13:00:00,2,0.39560127216570096,13,3,10,0,0.5401806520909178,0.4919875254491789
2017-10-05 13:00:00,3,-0.03813686760994975,13,3,10,0,0.1546356389570061,0.4437943988074399
2017-10-05 13:00:00,4,-0.6646475139525563,13,3,10,0,-0.32729562746038354,-0.8092268938777732
2017-10-05 14:00:00,1,3.4317682505952556,14,3,10,0,3.142609490744822,3.6727338838039505
2017-10-05 14:00:00,2,0.4919875254491789,14,3,10,0,0.39560127216570096,0.39560127216570096
2017-10-05 14:00:00,3,-0.08632999425168872,14,3,10,0,-0.03813686760994975,0.39560127216570096
2017-10-05 14:00:00,4,-0.7128406405942953,14,3,10,0,-0.6646475139525563,-0.5200681340273394
2017-10-05 15:00:00,1,3.7209270104456893,15,3,10,0,3.4317682505952556,3.5763476305204724
2017-10-05 15:00:00,2,0.5883737787326568,15,3,10,0,0.4919875254491789,0.299215018882223
2017-10-05 15:00:00,3,-0.03813686760994975,15,3,10,0,-0.08632999425168872,0.25102189224048405
2017-10-05 15:00:00,4,-0.7128406405942953,15,3,10,0,-0.7128406405942953,-0.6646475139525563
2017-10-05 16:00:00,1,3.2389957440283,16,3,10,0,3.7209270104456893,3.5281545038787336
2017-10-05 16:00:00,2,0.6847600320161348,16,3,10,0,0.5883737787326568,0.25102189224048405
2017-10-05 16:00:00,3,-0.08632999425168872,16,3,10,0,-0.03813686760994975,0.10644251231526715
2017-10-05 16:00:00,4,-0.7610337672360342,16,3,10,0,-0.7128406405942953,-0.6646475139525563
2017-10-05 17:00:00,1,3.383575123953517,17,3,10,0,3.2389957440283,3.5281545038787336
2017-10-05 17:00:00,2,0.5401806520909178,17,3,10,0,0.6847600320161348,0.39560127216570096
2017-10-05 17:00:00,3,-0.2309093741769056,17,3,10,0,-0.08632999425168872,0.1546356389570061
2017-10-05 17:00:00,4,-0.6646475139525563,17,3,10,0,-0.7610337672360342,-0.7128406405942953
2017-10-05 18:00:00,1,3.5763476305204724,18,3,10,0,3.383575123953517,3.6245407571622117
2017-10-05 18:00:00,2,0.8293394119413516,18,3,10,0,0.5401806520909178,0.6365669053743958
